amfi_code,cagr_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,alpha,beta
100016,2.637074367211101,-0.20151706755966942,-0.35104746015230903,-24.734440880673304,0.03622082583927385,-0.02590940576586113
100025,4.458209619173137,-0.5670947928476845,-0.9418212366054203,-4.308263824636349,0.043189313078713834,-0.016175640851260324
100033,30.12315310072722,1.0936987435346315,1.8291339615146935,-16.217208574644847,0.2723430403957973,-0.01119971005945617
101206,23.53836133468803,1.0272133278753697,1.799562874698451,-11.291596329323072,0.2139447485061358,0.033813984546591666
101207,7.938764837247714,0.1626607692864677,0.27664379626092345,-35.44691649336603,0.10820454812152297,-0.05985584586460071
101208,6.509026855465327,-0.8155673679088261,-1.6810378667512813,-0.16224980244717857,0.06084211292226629,0.0013273169546884366
102885,18.23237888770595,0.8170993373494365,1.4357420130649485,-10.85986215250232,0.16992711557794749,-0.0018841874054637243
102886,1.1717454918341197,-0.2058316078547032,-0.3472223025472726,-28.00112356639287,0.02894936625124929,-0.06147606747188316
102887,16.84112024730753,0.6195175900829826,1.0887552508030016,-21.539827112383225,0.16179316452470288,0.04011620562000185
118632,24.049492662391756,1.0816591793457035,1.8501325468557261,-17.41407508665723,0.21728068775563278,0.036434217731472915
118633,16.274217354504273,0.6452074382933211,1.1544757169236242,-18.62974313859551,0.15503795076034138,0.013157652619096514
118634,16.373474033415757,0.4484340089089914,0.746014630853357,-23.34488614483311,0.1780020912356628,0.009128170084160621
118635,15.957231179671737,0.6648569985490616,1.137976718780742,-11.650624505409091,0.15160602363545675,-0.013806609371555992
118636,5.316889625171273,-0.3566295075143679,-0.6135251287271026,-8.316361763638703,0.05096267106480351,-0.008492388448091673
119092,6.367989237605243,0.030784850954585923,0.052573985593048045,-14.401617909337261,0.0697017081135713,-0.019608739866468224
119093,7.897557854375958,0.1296144979566932,0.22108683979276356,-21.751396370148225,0.08329931222337687,-0.008427720099019365
119094,28.214417193652032,0.9982309868636414,1.703797480246301,-20.960883862039193,0.25997054053321056,-0.05986815058386667
119095,1.5215045330823962,-0.07597357117478916,-0.1281855927585192,-51.677753708526566,0.045680128064692294,0.013291723470735517
119120,5.889418716346717,-0.22657538662791585,-0.3767670081706666,-4.328728923970093,0.055762723198290544,0.01199067259412254
119551,25.804686425584002,1.2082665673727175,2.140267129061793,-15.012385498645331,0.23219648016717326,-0.056045085626746344
119552,21.524235873769705,0.9532794968660094,1.6097764896283082,-11.803493502764296,0.1982932218749148,-0.019853025049675777
119598,32.423536152454616,0.9453082575156093,1.6753165700125519,-28.706005721764548,0.3011144193310002,0.07426648483802892
119599,2.054484701809378,-0.057186625828179925,-0.09438726129459606,-52.57422117012851,0.050572431452751046,0.0076809829596529485
120503,18.785325598262204,0.7979728586052853,1.3379431500669232,-13.897862823061635,0.17587937785242744,-0.0041111478360456415
120504,23.29511862010305,1.0265242847992997,1.805293794099255,-12.588275606922517,0.2120943009940057,0.017025361766949288
120505,32.82740607461121,1.1801011976606492,2.029352940465747,-18.188513572116292,0.29301371282563315,-0.017391171743071712
120506,17.08486725575018,0.6488787755249537,1.0958951614736474,-19.82565826298267,0.16283731486753183,0.04770801520256516
120507,7.237539728384412,0.49572339295331247,1.052123882260929,-0.09773140045925555,0.06747180157927476,-0.0011254611770458542
120841,13.53221114899239,0.4942725378672353,0.8625738849916583,-17.57361416468729,0.13068278268538389,0.04167578236653621
120842,6.701543482038463,0.07599984804658923,0.12469346986475677,-24.003511326274886,0.0785865149291694,0.0006475555544426088
120843,30.907454754005492,1.3067439695428409,2.364320032166718,-12.97396816518679,0.2727835993505962,-0.008737359353901002
120844,6.915272985067156,-0.08874729621557284,-0.1877230477424223,-0.11629327956168556,0.06454601487990588,-7.563158272733985e-05
125497,19.017795344711462,0.775790249821121,1.3306512447571361,-15.200013055606398,0.1789129568352085,-0.00545931655904885
125498,11.301817123279978,0.30061192104254764,0.5088128197169234,-21.11727956013212,0.12055386350487392,-0.018512868789591526
148567,30.974107501859027,1.4482911703262595,2.385644373368817,-11.265729075028275,0.2711501636821103,-0.02813331223165749
148568,22.516869007113847,0.9262873467360144,1.6327409778735171,-15.27259422823477,0.2079171509667248,5.116196740960767e-05
148569,31.94952310833252,1.2349300257743294,2.146913926346055,-16.39674294693263,0.28347336470728673,-0.010201365088271793
149322,13.393275924001857,0.46403744922047724,0.7621288703723166,-14.844576917771747,0.13129906992674878,0.014848756863667947
149323,29.581086910433996,1.132121852474724,1.8751010639192083,-17.24810575345138,0.26583594480787764,0.003478530079790677
149324,32.287440451573616,0.9497958246616028,1.6197931764914106,-31.171900300634213,0.2981786893056835,0.1326080882405417
